data,model,phonol_emb,fixed_emb,emsize,nhid,nlayers,lr,anneal_factor,anneal_train,patience,clip,epochs,dropout,tied,seed,cuda,stress,log_interval,save_dir,summary,condition,run,feat_tree,alphabet,set_unset_nodes,random_reset,epoch,train_loss,val_loss,val_ppl,epoch_time,current_lr,run_cond
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,0,True,True,200,results/celex_lemma_impatient_25runs/1-0,results/celex_lemma_impatient_25runs/summary.csv,1,0,Futrell,IPA,True,False,8,1.9779704733570416,2.529616796875,12.548696515476745,135.55303621292114,0.0625,1-0
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,0,True,True,200,results/celex_lemma_impatient_25runs/1-0,results/celex_lemma_impatient_25runs/summary.csv,1,0,Futrell,IPA,True,False,9,1.9497665075759092,2.529605078125,12.5485494613011,136.2344651222229,0.015625,1-0
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,0,True,True,200,results/celex_lemma_impatient_25runs/1-0,results/celex_lemma_impatient_25runs/summary.csv,1,0,Futrell,IPA,True,False,10,1.940904186920325,2.5247419921875,12.487672930755076,136.15981888771057,0.00390625,1-0
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,0,True,True,200,results/celex_lemma_impatient_25runs/1-0,results/celex_lemma_impatient_25runs/summary.csv,1,0,Futrell,IPA,True,False,11,1.9387398680984973,2.5236255859375,12.473739393838263,135.19425916671753,0.0009765625,1-0
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,0,True,True,200,results/celex_lemma_impatient_25runs/1-0,results/celex_lemma_impatient_25runs/summary.csv,1,0,Futrell,IPA,True,False,12,1.9366954009791215,2.5235734375,12.473088924779715,135.74809408187866,0.000244140625,1-0
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,0,True,True,200,results/celex_lemma_impatient_25runs/1-0,results/celex_lemma_impatient_25runs/summary.csv,1,0,Futrell,IPA,True,False,13,1.937138551614682,2.52353046875,12.472552983254431,136.12242436408997,6.103515625e-05,1-0
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,0,True,True,200,results/celex_lemma_impatient_25runs/1-0,results/celex_lemma_impatient_25runs/summary.csv,1,0,Futrell,IPA,True,False,14,1.9375116621156534,2.5235046875,12.472231429392878,135.81797695159912,1.52587890625e-05,1-0
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,0,True,True,200,results/celex_lemma_impatient_25runs/1-0,results/celex_lemma_impatient_25runs/summary.csv,1,0,Futrell,IPA,True,False,15,1.935354236237208,2.5234595703125,12.471668730082731,136.0158371925354,3.814697265625e-06,1-0
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,0,True,True,200,results/celex_lemma_impatient_25runs/1-0,results/celex_lemma_impatient_25runs/summary.csv,1,0,Futrell,IPA,True,False,16,1.9370467540005842,2.5234513671875,12.471566423844799,135.91540598869324,9.5367431640625e-07,1-0
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,0,True,True,200,results/celex_lemma_impatient_25runs/1-0,results/celex_lemma_impatient_25runs/summary.csv,1,0,Futrell,IPA,True,False,17,1.9381584032396475,2.52344453125,12.471481169287596,136.01924538612366,2.384185791015625e-07,1-0
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,0,True,True,200,results/celex_lemma_impatient_25runs/1-0,results/celex_lemma_impatient_25runs/summary.csv,1,0,Futrell,IPA,True,False,18,1.9379622188329697,2.523444921875,12.471486040960878,135.6734561920166,5.960464477539063e-08,1-0
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,0,True,True,200,results/celex_lemma_impatient_25runs/1-0,results/celex_lemma_impatient_25runs/summary.csv,1,0,Futrell,IPA,True,False,19,1.9348222365816434,2.5234447265625,12.471483605123998,135.77361154556274,1.4901161193847656e-08,1-0
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,0,True,True,200,results/celex_lemma_impatient_25runs/1-0,results/celex_lemma_impatient_25runs/summary.csv,1,0,Futrell,IPA,True,False,20,1.9365624007443587,2.52344453125,12.471481169287596,136.23047304153442,3.725290298461914e-09,1-0
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,0,True,True,200,results/celex_lemma_impatient_25runs/1-0,results/celex_lemma_impatient_25runs/summary.csv,1,0,Futrell,IPA,True,False,21,1.9367525871853033,2.5234447265625,12.471483605123998,136.02177214622498,3.725290298461914e-09,1-0
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,0,True,True,200,results/celex_lemma_impatient_25runs/1-0,results/celex_lemma_impatient_25runs/summary.csv,1,0,Futrell,IPA,True,False,22,1.9364184723774591,2.52344453125,12.471481169287596,136.055828332901,3.725290298461914e-09,1-0
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,0,True,True,200,results/celex_lemma_impatient_25runs/1-0,results/celex_lemma_impatient_25runs/summary.csv,1,0,Futrell,IPA,True,False,23,1.9358087510784467,2.5234447265625,12.471483605123998,136.04190635681152,3.725290298461914e-09,1-0
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,0,True,True,200,results/celex_lemma_impatient_25runs/1-0,results/celex_lemma_impatient_25runs/summary.csv,1,0,Futrell,IPA,True,False,24,1.9364316258529821,2.52344453125,12.471481169287596,136.08234453201294,3.725290298461914e-09,1-0
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,0,True,True,200,results/celex_lemma_impatient_25runs/1-0,results/celex_lemma_impatient_25runs/summary.csv,1,0,Futrell,IPA,True,False,25,1.936847394712766,2.52344453125,12.471481169287596,135.89645147323608,3.725290298461914e-09,1-0
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,1,True,True,200,results/celex_lemma_impatient_25runs/1-1,results/celex_lemma_impatient_25runs/summary.csv,1,1,Futrell,IPA,True,False,1,2.5088094002286594,2.6269896484375,13.832067777747714,135.54889702796936,1.0,1-1
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,1,True,True,200,results/celex_lemma_impatient_25runs/1-1,results/celex_lemma_impatient_25runs/summary.csv,1,1,Futrell,IPA,True,False,2,2.342747837269306,2.6687212890625,14.421516446637396,135.52050352096558,1.0,1-1
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,1,True,True,200,results/celex_lemma_impatient_25runs/1-1,results/celex_lemma_impatient_25runs/summary.csv,1,1,Futrell,IPA,True,False,3,2.1837193695068358,2.56857421875,13.047208707566261,135.33957409858704,0.25,1-1
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,1,True,True,200,results/celex_lemma_impatient_25runs/1-1,results/celex_lemma_impatient_25runs/summary.csv,1,1,Futrell,IPA,True,False,4,2.136596845761935,2.5764833984375,13.150810588532508,136.1349630355835,0.25,1-1
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,1,True,True,200,results/celex_lemma_impatient_25runs/1-1,results/celex_lemma_impatient_25runs/summary.csv,1,1,Futrell,IPA,True,False,5,2.0722310095608236,2.572574609375,13.099507176369691,135.67614197731018,0.0625,1-1
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,1,True,True,200,results/celex_lemma_impatient_25runs/1-1,results/celex_lemma_impatient_25runs/summary.csv,1,1,Futrell,IPA,True,False,6,2.044422664064169,2.5624771484375,12.967900976783564,135.45614981651306,0.015625,1-1
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,1,True,True,200,results/celex_lemma_impatient_25runs/1-1,results/celex_lemma_impatient_25runs/summary.csv,1,1,Futrell,IPA,True,False,7,2.0376946598668892,2.566153125,13.015658400646398,135.54892945289612,0.015625,1-1
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,1,True,True,200,results/celex_lemma_impatient_25runs/1-1,results/celex_lemma_impatient_25runs/summary.csv,1,1,Futrell,IPA,True,False,8,2.030963471750418,2.560228125,12.938768635490318,135.50617909431458,0.00390625,1-1
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,1,True,True,200,results/celex_lemma_impatient_25runs/1-1,results/celex_lemma_impatient_25runs/summary.csv,1,1,Futrell,IPA,True,False,9,2.029032631512483,2.5584994140625,12.916420566873182,136.03223752975464,0.00390625,1-1
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,1,True,True,200,results/celex_lemma_impatient_25runs/1-1,results/celex_lemma_impatient_25runs/summary.csv,1,1,Futrell,IPA,True,False,10,2.02700067384243,2.5581953125,12.912493260377174,135.6673412322998,0.00390625,1-1
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,1,True,True,200,results/celex_lemma_impatient_25runs/1-1,results/celex_lemma_impatient_25runs/summary.csv,1,1,Futrell,IPA,True,False,11,2.0254522317747274,2.5575447265625,12.90409530593565,136.6291801929474,0.00390625,1-1
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,1,True,True,200,results/celex_lemma_impatient_25runs/1-1,results/celex_lemma_impatient_25runs/summary.csv,1,1,Futrell,IPA,True,False,12,2.02375893835028,2.5559802734375,12.883923236951448,136.04799580574036,0.00390625,1-1
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,1,True,True,200,results/celex_lemma_impatient_25runs/1-1,results/celex_lemma_impatient_25runs/summary.csv,1,1,Futrell,IPA,True,False,13,2.022817072480917,2.5543150390625,12.862486338775998,137.21968054771423,0.00390625,1-1
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,1,True,True,200,results/celex_lemma_impatient_25runs/1-1,results/celex_lemma_impatient_25runs/summary.csv,1,1,Futrell,IPA,True,False,14,2.0213685968856017,2.5553677734375,12.876034250217637,136.1710410118103,0.00390625,1-1
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,1,True,True,200,results/celex_lemma_impatient_25runs/1-1,results/celex_lemma_impatient_25runs/summary.csv,1,1,Futrell,IPA,True,False,15,2.0193885517974697,2.55480546875,12.868796031035334,135.68731355667114,0.0009765625,1-1
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,1,True,True,200,results/celex_lemma_impatient_25runs/1-1,results/celex_lemma_impatient_25runs/summary.csv,1,1,Futrell,IPA,True,False,16,2.018251316855351,2.5545265625,12.865207343869205,135.51045894622803,0.000244140625,1-1
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,1,True,True,200,results/celex_lemma_impatient_25runs/1-1,results/celex_lemma_impatient_25runs/summary.csv,1,1,Futrell,IPA,True,False,17,2.018908306845029,2.5544900390625,12.864737470853596,135.4075858592987,6.103515625e-05,1-1
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,1,True,True,200,results/celex_lemma_impatient_25runs/1-1,results/celex_lemma_impatient_25runs/summary.csv,1,1,Futrell,IPA,True,False,18,2.018163694338004,2.5544474609375,12.864189726114525,135.66990900039673,1.52587890625e-05,1-1
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,1,True,True,200,results/celex_lemma_impatient_25runs/1-1,results/celex_lemma_impatient_25runs/summary.csv,1,1,Futrell,IPA,True,False,19,2.018923400837183,2.5543708984375,12.863204849291417,135.74537181854248,3.814697265625e-06,1-1
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,1,True,True,200,results/celex_lemma_impatient_25runs/1-1,results/celex_lemma_impatient_25runs/summary.csv,1,1,Futrell,IPA,True,False,20,2.019757229268551,2.554360546875,12.863071695711644,135.81053066253662,9.5367431640625e-07,1-1
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,1,True,True,200,results/celex_lemma_impatient_25runs/1-1,results/celex_lemma_impatient_25runs/summary.csv,1,1,Futrell,IPA,True,False,21,2.018862256904443,2.55435546875,12.86300637559154,135.75204610824585,2.384185791015625e-07,1-1
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,1,True,True,200,results/celex_lemma_impatient_25runs/1-1,results/celex_lemma_impatient_25runs/summary.csv,1,1,Futrell,IPA,True,False,22,2.0186788962960245,2.5543552734375,12.863003863285854,135.4806351661682,5.960464477539063e-08,1-1
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,1,True,True,200,results/celex_lemma_impatient_25runs/1-1,results/celex_lemma_impatient_25runs/summary.csv,1,1,Futrell,IPA,True,False,23,2.019052104103565,2.55435546875,12.86300637559154,135.71955847740173,1.4901161193847656e-08,1-1
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,1,True,True,200,results/celex_lemma_impatient_25runs/1-1,results/celex_lemma_impatient_25runs/summary.csv,1,1,Futrell,IPA,True,False,24,2.0209386585354805,2.55435546875,12.86300637559154,135.6638059616089,3.725290298461914e-09,1-1
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,1,True,True,200,results/celex_lemma_impatient_25runs/1-1,results/celex_lemma_impatient_25runs/summary.csv,1,1,Futrell,IPA,True,False,25,2.0185754697203637,2.5543552734375,12.863003863285854,136.12044382095337,3.725290298461914e-09,1-1
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,2,True,True,200,results/celex_lemma_impatient_25runs/1-2,results/celex_lemma_impatient_25runs/summary.csv,1,2,Futrell,IPA,True,False,1,2.518695238629977,2.7444255859375,15.55567596635693,135.41861939430237,1.0,1-2
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,2,True,True,200,results/celex_lemma_impatient_25runs/1-2,results/celex_lemma_impatient_25runs/summary.csv,1,2,Futrell,IPA,True,False,2,2.3498449627876283,2.7528951171875,15.687984755875123,135.39245319366455,1.0,1-2
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,2,True,True,200,results/celex_lemma_impatient_25runs/1-2,results/celex_lemma_impatient_25runs/summary.csv,1,2,Futrell,IPA,True,False,3,2.1939681497653325,2.66636796875,14.387617901758093,136.06587767601013,0.25,1-2
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,2,True,True,200,results/celex_lemma_impatient_25runs/1-2,results/celex_lemma_impatient_25runs/summary.csv,1,2,Futrell,IPA,True,False,4,2.1446753031889596,2.61867890625,13.71758938762286,136.24982690811157,0.25,1-2
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,2,True,True,200,results/celex_lemma_impatient_25runs/1-2,results/celex_lemma_impatient_25runs/summary.csv,1,2,Futrell,IPA,True,False,5,2.1097380990306536,2.645326171875,14.088039456050517,137.46034836769104,0.25,1-2
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,2,True,True,200,results/celex_lemma_impatient_25runs/1-2,results/celex_lemma_impatient_25runs/summary.csv,1,2,Futrell,IPA,True,False,6,2.04257250439922,2.588123046875,13.304775712125824,135.91915726661682,0.0625,1-2
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,2,True,True,200,results/celex_lemma_impatient_25runs/1-2,results/celex_lemma_impatient_25runs/summary.csv,1,2,Futrell,IPA,True,False,7,2.0211220358471076,2.580842578125,13.208262465474526,135.7807354927063,0.0625,1-2
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,2,True,True,200,results/celex_lemma_impatient_25runs/1-2,results/celex_lemma_impatient_25runs/summary.csv,1,2,Futrell,IPA,True,False,8,2.0032409483253955,2.581560546875,13.217748990273202,136.09608626365662,0.0625,1-2
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,2,True,True,200,results/celex_lemma_impatient_25runs/1-2,results/celex_lemma_impatient_25runs/summary.csv,1,2,Futrell,IPA,True,False,9,1.9780342464943728,2.5786193359375,13.178929917898417,135.76109337806702,0.015625,1-2
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,2,True,True,200,results/celex_lemma_impatient_25runs/1-2,results/celex_lemma_impatient_25runs/summary.csv,1,2,Futrell,IPA,True,False,10,1.972515614171823,2.5723212890625,13.096189225388105,135.57361698150635,0.015625,1-2
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,2,True,True,200,results/celex_lemma_impatient_25runs/1-2,results/celex_lemma_impatient_25runs/summary.csv,1,2,Futrell,IPA,True,False,11,1.9650650070667266,2.576808984375,13.155093004636262,135.62039303779602,0.015625,1-2
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,2,True,True,200,results/celex_lemma_impatient_25runs/1-2,results/celex_lemma_impatient_25runs/summary.csv,1,2,Futrell,IPA,True,False,12,1.958728097631534,2.573331640625,13.109427667248825,135.38745403289795,0.00390625,1-2
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,2,True,True,200,results/celex_lemma_impatient_25runs/1-2,results/celex_lemma_impatient_25runs/summary.csv,1,2,Futrell,IPA,True,False,13,1.9555535121738912,2.574485546875,13.124563448724967,135.86672973632812,0.0009765625,1-2
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,2,True,True,200,results/celex_lemma_impatient_25runs/1-2,results/celex_lemma_impatient_25runs/summary.csv,1,2,Futrell,IPA,True,False,14,1.9553150032381217,2.5746421875,13.126619449568848,135.51786971092224,0.000244140625,1-2
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,2,True,True,200,results/celex_lemma_impatient_25runs/1-2,results/celex_lemma_impatient_25runs/summary.csv,1,2,Futrell,IPA,True,False,15,1.955949176367124,2.5745984375,13.126045172530336,135.96694660186768,6.103515625e-05,1-2
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,2,True,True,200,results/celex_lemma_impatient_25runs/1-2,results/celex_lemma_impatient_25runs/summary.csv,1,2,Futrell,IPA,True,False,16,1.9550234859248001,2.574562890625,13.125578590936152,136.1361174583435,1.52587890625e-05,1-2
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,2,True,True,200,results/celex_lemma_impatient_25runs/1-2,results/celex_lemma_impatient_25runs/summary.csv,1,2,Futrell,IPA,True,False,17,1.9552364218691984,2.5745130859375,13.124924891874942,136.13582921028137,3.814697265625e-06,1-2
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,2,True,True,200,results/celex_lemma_impatient_25runs/1-2,results/celex_lemma_impatient_25runs/summary.csv,1,2,Futrell,IPA,True,False,18,1.9535025918900966,2.574509375,13.124876186189349,135.20692253112793,9.5367431640625e-07,1-2
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,2,True,True,200,results/celex_lemma_impatient_25runs/1-2,results/celex_lemma_impatient_25runs/summary.csv,1,2,Futrell,IPA,True,False,19,1.9560260872284572,2.574503125,13.124794155969534,135.54113149642944,2.384185791015625e-07,1-2
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,2,True,True,200,results/celex_lemma_impatient_25runs/1-2,results/celex_lemma_impatient_25runs/summary.csv,1,2,Futrell,IPA,True,False,20,1.9544474288642406,2.574503125,13.124794155969534,135.8419873714447,5.960464477539063e-08,1-2
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,2,True,True,200,results/celex_lemma_impatient_25runs/1-2,results/celex_lemma_impatient_25runs/summary.csv,1,2,Futrell,IPA,True,False,21,1.9556706266403199,2.574503125,13.124794155969534,135.69825959205627,1.4901161193847656e-08,1-2
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,2,True,True,200,results/celex_lemma_impatient_25runs/1-2,results/celex_lemma_impatient_25runs/summary.csv,1,2,Futrell,IPA,True,False,22,1.9557425582389036,2.574502734375,13.124789029097819,135.90826773643494,3.725290298461914e-09,1-2
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,2,True,True,200,results/celex_lemma_impatient_25runs/1-2,results/celex_lemma_impatient_25runs/summary.csv,1,2,Futrell,IPA,True,False,23,1.9559350999375185,2.574503125,13.124794155969534,135.73756432533264,3.725290298461914e-09,1-2
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,2,True,True,200,results/celex_lemma_impatient_25runs/1-2,results/celex_lemma_impatient_25runs/summary.csv,1,2,Futrell,IPA,True,False,24,1.9550424931665262,2.574503125,13.124794155969534,136.0136685371399,3.725290298461914e-09,1-2
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,2,True,True,200,results/celex_lemma_impatient_25runs/1-2,results/celex_lemma_impatient_25runs/summary.csv,1,2,Futrell,IPA,True,False,25,1.9553771253267924,2.574503125,13.124794155969534,136.00771236419678,3.725290298461914e-09,1-2
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,3,True,True,200,results/celex_lemma_impatient_25runs/1-3,results/celex_lemma_impatient_25runs/summary.csv,1,3,Futrell,IPA,True,False,1,2.513186430609226,2.6956201171875,14.814702757221534,135.79143929481506,1.0,1-3
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,3,True,True,200,results/celex_lemma_impatient_25runs/1-3,results/celex_lemma_impatient_25runs/summary.csv,1,3,Futrell,IPA,True,False,2,2.3468600195447604,2.7054173828125,14.960559668050488,136.41324257850647,1.0,1-3
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,3,True,True,200,results/celex_lemma_impatient_25runs/1-3,results/celex_lemma_impatient_25runs/summary.csv,1,3,Futrell,IPA,True,False,3,2.191155959524711,2.6280240234375,13.846382725090812,136.3271541595459,0.25,1-3
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,3,True,True,200,results/celex_lemma_impatient_25runs/1-3,results/celex_lemma_impatient_25runs/summary.csv,1,3,Futrell,IPA,True,False,4,2.143451224795977,2.585148828125,13.265263187311593,136.08576273918152,0.25,1-3
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,3,True,True,200,results/celex_lemma_impatient_25runs/1-3,results/celex_lemma_impatient_25runs/summary.csv,1,3,Futrell,IPA,True,False,5,2.1113907160202663,2.56754609375,13.033801439468554,135.66840600967407,0.25,1-3
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,3,True,True,200,results/celex_lemma_impatient_25runs/1-3,results/celex_lemma_impatient_25runs/summary.csv,1,3,Futrell,IPA,True,False,6,2.0796189340194067,2.568607421875,13.047641922859892,136.20136547088623,0.25,1-3
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,3,True,True,200,results/celex_lemma_impatient_25runs/1-3,results/celex_lemma_impatient_25runs/summary.csv,1,3,Futrell,IPA,True,False,7,2.0087046613256136,2.5276091796875,12.523528808685173,136.25234699249268,0.0625,1-3
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,3,True,True,200,results/celex_lemma_impatient_25runs/1-3,results/celex_lemma_impatient_25runs/summary.csv,1,3,Futrell,IPA,True,False,8,1.9848768777529398,2.525706640625,12.4997249569853,136.47934222221375,0.0625,1-3
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,3,True,True,200,results/celex_lemma_impatient_25runs/1-3,results/celex_lemma_impatient_25runs/summary.csv,1,3,Futrell,IPA,True,False,9,1.9695053629736106,2.5212724609375,12.44442163353268,135.90704822540283,0.0625,1-3
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,3,True,True,200,results/celex_lemma_impatient_25runs/1-3,results/celex_lemma_impatient_25runs/summary.csv,1,3,Futrell,IPA,True,False,10,1.9543197554409504,2.516377734375,12.383658423372937,136.06003618240356,0.0625,1-3
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,3,True,True,200,results/celex_lemma_impatient_25runs/1-3,results/celex_lemma_impatient_25runs/summary.csv,1,3,Futrell,IPA,True,False,11,1.9408214323023956,2.5209595703125,12.44052849976429,136.4315254688263,0.0625,1-3
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,3,True,True,200,results/celex_lemma_impatient_25runs/1-3,results/celex_lemma_impatient_25runs/summary.csv,1,3,Futrell,IPA,True,False,12,1.912875899974505,2.516960546875,12.390877877887625,135.95727634429932,0.015625,1-3
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,3,True,True,200,results/celex_lemma_impatient_25runs/1-3,results/celex_lemma_impatient_25runs/summary.csv,1,3,Futrell,IPA,True,False,13,1.9022562625745931,2.51813515625,12.40544087044688,136.13598346710205,0.00390625,1-3
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,3,True,True,200,results/celex_lemma_impatient_25runs/1-3,results/celex_lemma_impatient_25runs/summary.csv,1,3,Futrell,IPA,True,False,14,1.8979918011089165,2.517840234375,12.401782774018006,136.0780885219574,0.0009765625,1-3
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,3,True,True,200,results/celex_lemma_impatient_25runs/1-3,results/celex_lemma_impatient_25runs/summary.csv,1,3,Futrell,IPA,True,False,15,1.896076015563806,2.5178078125,12.401380691485302,135.63224744796753,0.000244140625,1-3
